Year,Week,MatchupID,RosterID,LookupID,Manager,TeamTotalPoints,PlayerID,PlayerName,PlayerPoints
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,16,,,2022-16--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,17,,,2022-17--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,18,,,2022-18--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,2,,,2022-2--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,3,,,2022-3--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,4,,,2022-4--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,5,,,2022-5--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,6,,,2022-6--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,7,,,2022-7--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,8,,,2022-8--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2022,9,,,2022-9--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,1,,,2023-1--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,10,,,2023-10--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,11,,,2023-11--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,12,,,2023-12--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,13,,,2023-13--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,14,,,2023-14--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,15,,,2023-15--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,16,,,2023-16--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,17,,,2023-17--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,18,,,2023-18--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,2,,,2023-2--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,3,,,2023-3--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,4,,,2023-4--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,5,,,2023-5--0,#N/A,,,,
2023,6,,,2023-6--0,#N/A,,,,
2023,6,,,2023-6--0,#N/A,,,,
2023,6,,,2023-6--0,#N/A,,,,
2023,6,,,2023-6--0,#N/A,,,,
2023,6,,,2023-6--0,#N/A,,,,
2023,6,,,2023-6--0,#N/A,,,,
2023,6,,,2023-6--0,#N/A,,,,
2023,6,,,2023-6--0,#N/A,,,,
2023,6,,,2023-6--0,#N/A,,,,
